precision@3,recall@3,ndcg@3,spearman_score_vs_negative_rank,label_model,score_model,score_col,n_rows,n_queries
0.35204081632653034,0.35204081632653034,0.36223126932427313,0.12863327149041437,claude,hybrid_all_available,score_hybrid_all_available,3920,392
0.3579931972789113,0.3579931972789113,0.35946558007783336,0.13361162646876928,claude,rerank_msmarco_minilm_l6,score_rerank_msmarco_minilm_l6,3920,392
0.34353741496598605,0.34353741496598605,0.3510719741925167,0.11811997526283236,claude,rerank_bge_base,score_rerank_bge_base,3920,392
0.3409863945578226,0.3409863945578226,0.3478224327298822,0.09721706864564011,claude,rerank_msmarco_minilm_l12,score_rerank_msmarco_minilm_l12,3920,392
0.33928571428571364,0.33928571428571364,0.34568484596011234,0.12340754483611614,claude,embed_e5_base_cosine,score_embed_e5_base_cosine,3920,392
0.33333333333333315,0.33333333333333315,0.33005047478707533,0.0655418045372436,claude,tfidf_compact_cosine,score_tfidf_compact_cosine,3920,392
0.31122448979591816,0.31122448979591816,0.3073763785296834,0.044048183824441325,claude,embed_minilm_l6_cosine,score_embed_minilm_l6_cosine,3920,392
0.30357142857142794,0.30357142857142794,0.3042983445973451,0.041558441558441524,claude,embed_multiqa_minilm_cosine,score_embed_multiqa_minilm_cosine,3920,392
0.35561268209083113,0.3594687232219366,0.36252732668064297,0.12101792808733684,deepseek,embed_e5_base_cosine,score_embed_e5_base_cosine,3878,389
0.35389888603256153,0.3590402742073687,0.36200282095334796,0.1244844701142901,deepseek,rerank_msmarco_minilm_l6,score_rerank_msmarco_minilm_l6,3878,389
0.34704370179948557,0.35004284490145643,0.3599874466638454,0.14997607362645918,deepseek,hybrid_all_available,score_hybrid_all_available,3878,389
0.34532990574121636,0.3491859468723218,0.3560199734226305,0.13237516553711928,deepseek,rerank_bge_base,score_rerank_bge_base,3878,389
0.3333333333333328,0.3371893744644382,0.3445825344088873,0.09769416530341976,deepseek,rerank_msmarco_minilm_l12,score_rerank_msmarco_minilm_l12,3878,389
0.33676092544987146,0.34104541559554424,0.3430101960330034,0.09391714955286401,deepseek,embed_minilm_l6_cosine,score_embed_minilm_l6_cosine,3878,389
0.32047986289631475,0.32519280205655465,0.32756070363704687,0.06474909305455549,deepseek,tfidf_compact_cosine,score_tfidf_compact_cosine,3878,389
0.31876606683804554,0.3230505569837182,0.31981448888963565,0.07253141032061342,deepseek,embed_multiqa_minilm_cosine,score_embed_multiqa_minilm_cosine,3878,389
0.36394557823129264,0.36394557823129264,0.37236379467750086,0.14189857761286334,gemini,hybrid_all_available,score_hybrid_all_available,3920,392
0.36564625850340104,0.36564625850340104,0.36719019758174853,0.131199752628324,gemini,rerank_msmarco_minilm_l6,score_rerank_msmarco_minilm_l6,3920,392
0.35544217687074803,0.35544217687074803,0.3557321863990041,0.12612863327149032,gemini,rerank_bge_base,score_rerank_bge_base,3920,392
0.3469387755102035,0.3469387755102035,0.3530959810765048,0.12115027829313543,gemini,embed_e5_base_cosine,score_embed_e5_base_cosine,3920,392
0.34098639455782254,0.34098639455782254,0.34125293122681194,0.09511440940012368,gemini,rerank_msmarco_minilm_l12,score_rerank_msmarco_minilm_l12,3920,392
0.3392857142857139,0.3392857142857139,0.3384304520374816,0.07444870390716882,gemini,tfidf_compact_cosine,score_tfidf_compact_cosine,3920,392
0.3282312925170066,0.3282312925170066,0.3239511968652892,0.045717566119175775,gemini,embed_minilm_l6_cosine,score_embed_minilm_l6_cosine,3920,392
0.30187074829931915,0.30187074829931915,0.3097570291091745,0.04016697588126156,gemini,embed_multiqa_minilm_cosine,score_embed_multiqa_minilm_cosine,3920,392
0.363095238095238,0.363095238095238,0.37116665507029983,0.14610389610389607,gpt41,hybrid_all_available,score_hybrid_all_available,3920,392
0.3630952380952379,0.3630952380952379,0.36378391492535256,0.13800247371675942,gpt41,rerank_msmarco_minilm_l6,score_rerank_msmarco_minilm_l6,3920,392
0.35204081632653017,0.35204081632653017,0.35248264493636966,0.11666666666666677,gpt41,embed_e5_base_cosine,score_embed_e5_base_cosine,3920,392
0.3494897959183668,0.3494897959183668,0.3514706414943755,0.10176252319109463,gpt41,rerank_msmarco_minilm_l12,score_rerank_msmarco_minilm_l12,3920,392
0.3341836734693875,0.3341836734693875,0.34644015695747443,0.13064316635745205,gpt41,rerank_bge_base,score_rerank_bge_base,3920,392
0.33333333333333287,0.33333333333333287,0.3339985373041809,0.05118604172583423,gpt41,tfidf_compact_cosine,score_tfidf_compact_cosine,3920,392
0.3324829931972787,0.3324829931972787,0.33084894709241747,0.06216825321674405,gpt41,embed_minilm_l6_cosine,score_embed_minilm_l6_cosine,3920,392
0.29846938775510123,0.29846938775510123,0.3013770518587682,0.04761904761904756,gpt41,embed_multiqa_minilm_cosine,score_embed_multiqa_minilm_cosine,3920,392
0.3435374149659859,0.3435374149659859,0.3523690650505881,0.08453927025355595,gpt5,embed_e5_base_cosine,score_embed_e5_base_cosine,3920,392
0.3443877551020403,0.3443877551020403,0.33858719323124314,0.07430426716140996,gpt5,rerank_msmarco_minilm_l6,score_rerank_msmarco_minilm_l6,3920,392
0.32908163265306056,0.32908163265306056,0.3334999187514513,0.04523809523809523,gpt5,rerank_msmarco_minilm_l12,score_rerank_msmarco_minilm_l12,3920,392
0.31972789115646216,0.31972789115646216,0.32328107078226337,0.061750154607297374,gpt5,rerank_bge_base,score_rerank_bge_base,3920,392
0.31377551020408107,0.31377551020408107,0.31951928213198866,0.0631416202844775,gpt5,hybrid_all_available,score_hybrid_all_available,3920,392
0.30527210884353684,0.30527210884353684,0.3026593763803054,0.019325912183055037,gpt5,embed_multiqa_minilm_cosine,score_embed_multiqa_minilm_cosine,3920,392
0.30017006802721036,0.30017006802721036,0.30227433771335693,0.0016592935796459626,gpt5,tfidf_compact_cosine,score_tfidf_compact_cosine,3920,392
0.27891156462585,0.27891156462585,0.270593299430513,-0.02617454481337783,gpt5,embed_minilm_l6_cosine,score_embed_minilm_l6_cosine,3920,392
0.36394557823129214,0.36394557823129214,0.3726772770650238,0.1491485555261065,llama,hybrid_all_available,score_hybrid_all_available,3913,392
0.36989795918367324,0.36989795918367324,0.36747528499782633,0.13424772506405155,llama,embed_e5_base_cosine,score_embed_e5_base_cosine,3913,392
0.36564625850340127,0.36564625850340127,0.36513779572631505,0.13990856082692804,llama,rerank_msmarco_minilm_l6,score_rerank_msmarco_minilm_l6,3913,392
0.35459183673469347,0.35459183673469347,0.3647675233959014,0.12881106988249852,llama,rerank_bge_base,score_rerank_bge_base,3913,392
0.34778911564625786,0.34778911564625786,0.3513422952720596,0.11555735930735929,llama,rerank_msmarco_minilm_l12,score_rerank_msmarco_minilm_l12,3913,392
0.3537414965986395,0.3537414965986395,0.34957498083270333,0.08696966066465911,llama,embed_minilm_l6_cosine,score_embed_minilm_l6_cosine,3913,392
0.3222789115646251,0.3222789115646251,0.32738587449313056,0.0674004991607032,llama,embed_multiqa_minilm_cosine,score_embed_multiqa_minilm_cosine,3913,392
0.3248299319727885,0.3248299319727885,0.32492003899930333,0.04959527991723655,llama,tfidf_compact_cosine,score_tfidf_compact_cosine,3913,392
